,CustomerID,ProdTaken,Age,CompanyInvited,CityTier,DurationOfPitch,Occupation,GenderMale,NumberOfFollowups,PreferredPropertyStar,MaritalStatus,HasPassport,PitchSatisfactionScore,Designation,MonthlyIncome
824,204349,1,34.0,0,1,22.0,Small Business,1,4.0,3.0,Married,1,5,Senior Manager,32288.0
825,202267,1,26.0,0,1,27.0,Small Business,1,3.0,3.0,Married,0,5,Executive,17377.0
826,200067,0,45.0,0,1,13.0,Others,1,3.0,5.0,Married,0,3,Senior Manager,24724.0
827,202150,0,36.0,0,1,,Others,1,3.0,3.0,Unmarried,0,3,Executive,19678.0
828,201475,0,32.0,1,1,8.0,Others,1,3.0,3.0,Unmarried,0,3,Executive,18068.0
829,201575,0,59.0,1,2,8.0,Others,0,4.0,3.0,Married,0,1,VP,33844.0
830,203093,0,54.0,0,1,30.0,Others,0,4.0,3.0,Unmarried,0,5,AVP,32953.0
831,201402,0,31.0,0,1,8.0,Small Business,0,5.0,3.0,Married,1,5,Executive,16129.0
832,201521,1,,0,1,11.0,Large Business,1,3.0,3.0,Unmarried,1,1,Executive,18441.0
833,204299,1,31.0,1,1,11.0,Large Business,1,4.0,3.0,Unmarried,1,4,Executive,20963.0
834,204015,0,33.0,0,1,7.0,Others,1,4.0,5.0,Unmarried,0,1,Executive,21634.0
835,200424,0,57.0,0,3,35.0,Small Business,1,4.0,3.0,Married,0,3,AVP,29118.0
836,200819,0,28.0,0,1,8.0,Others,1,4.0,4.0,Divorced,0,2,Executive,18201.0
837,201100,0,35.0,0,3,34.0,Others,0,4.0,3.0,Married,0,4,Executive,17430.0
838,204024,0,52.0,1,1,7.0,Small Business,0,5.0,5.0,Unmarried,0,1,Senior Manager,26162.0
839,201328,0,,0,3,29.0,Small Business,0,4.0,3.0,Married,0,1,Manager,18540.0
840,201634,0,27.0,1,1,9.0,Small Business,1,4.0,3.0,Married,1,1,Executive,17566.0
841,202686,0,42.0,0,1,26.0,Others,1,4.0,5.0,Married,0,2,Manager,21750.0
842,203424,1,32.0,1,3,9.0,Others,0,5.0,3.0,Unmarried,0,5,Executive,21463.0
843,204223,0,32.0,0,1,12.0,Large Business,1,4.0,3.0,Married,1,4,Executive,23499.0
844,202756,0,32.0,0,1,9.0,Others,1,4.0,3.0,Married,1,4,Executive,21373.0
845,204295,0,31.0,0,3,9.0,Large Business,1,4.0,4.0,Married,0,3,Executive,21154.0
846,204354,1,35.0,1,2,30.0,Others,0,4.0,5.0,Married,1,3,Senior Manager,28628.0
847,200308,0,58.0,1,1,6.0,Others,1,5.0,3.0,Married,1,2,Manager,20660.0
848,201018,0,36.0,0,1,10.0,Others,1,4.0,3.0,Unmarried,0,5,Manager,20810.0
849,201168,0,,1,1,8.0,Large Business,0,3.0,3.0,Unmarried,1,3,Executive,
850,202279,0,28.0,0,1,9.0,Small Business,0,3.0,4.0,Married,0,4,Senior Manager,22655.0
851,203457,0,31.0,0,3,14.0,Small Business,0,4.0,5.0,Married,0,3,Manager,23457.0
852,201422,0,35.0,0,1,17.0,Small Business,1,3.0,3.0,Married,1,5,Executive,17660.0
853,200534,0,53.0,0,1,13.0,Others,1,2.0,3.0,Divorced,0,2,AVP,29814.0
854,202986,0,39.0,0,1,7.0,Others,0,4.0,3.0,Unmarried,1,2,Senior Manager,26539.0
855,201261,0,38.0,0,1,24.0,Small Business,1,5.0,3.0,Married,1,5,Manager,20811.0
856,201630,0,22.0,0,1,25.0,Small Business,1,3.0,3.0,Married,0,1,Executive,17323.0
857,200768,0,40.0,0,3,32.0,Small Business,1,3.0,5.0,Divorced,0,2,Manager,23396.0
858,201830,0,57.0,0,1,6.0,Small Business,1,3.0,3.0,Married,0,3,Manager,21755.0
859,202648,1,39.0,0,1,36.0,Small Business,1,4.0,5.0,Divorced,1,3,Manager,25351.0
860,202020,0,23.0,0,1,15.0,Small Business,1,3.0,5.0,Married,0,3,Executive,17500.0
861,200738,0,39.0,0,1,6.0,Others,0,4.0,3.0,Divorced,0,3,AVP,27742.0
862,201407,0,24.0,0,1,,Others,1,4.0,3.0,Unmarried,0,3,Manager,19617.0
863,203665,0,46.0,1,1,7.0,Others,1,5.0,3.0,Married,0,1,Senior Manager,29426.0
864,203103,0,29.0,0,3,12.0,Small Business,1,4.0,3.0,Unmarried,0,3,Manager,23586.0
865,201149,0,,0,1,25.0,Others,1,4.0,5.0,Married,0,1,Executive,
866,201981,0,36.0,0,1,15.0,Small Business,1,4.0,4.0,Married,1,4,Manager,23847.0
867,204858,1,29.0,0,1,14.0,Others,1,4.0,5.0,Unmarried,1,3,Executive,25352.0
868,203668,0,27.0,0,1,24.0,Small Business,1,6.0,3.0,Married,0,3,Executive,20983.0
869,204525,0,36.0,0,1,14.0,Others,1,4.0,3.0,Unmarried,0,3,Senior Manager,28899.0
870,204774,1,23.0,1,1,10.0,Others,1,5.0,3.0,Married,1,3,Executive,21531.0
871,201111,1,53.0,0,1,8.0,Large Business,0,4.0,3.0,Married,0,5,Senior Manager,25169.0
872,201579,0,22.0,0,1,21.0,Small Business,0,3.0,3.0,Unmarried,0,1,Executive,17871.0
873,204257,0,30.0,0,3,17.0,Small Business,0,5.0,4.0,Married,1,5,Manager,26946.0
874,200577,0,37.0,0,1,16.0,Others,0,3.0,5.0,Married,1,3,Executive,17782.0
875,201166,0,48.0,1,1,10.0,Small Business,1,4.0,3.0,Married,0,5,AVP,30202.0
876,204279,0,47.0,1,1,14.0,Small Business,0,4.0,3.0,Married,0,5,Manager,23936.0
877,202666,0,38.0,1,1,18.0,Others,1,4.0,3.0,Married,1,3,Senior Manager,30863.0
878,200667,1,41.0,0,1,8.0,Others,0,5.0,3.0,Married,1,3,Executive,17778.0
879,202135,0,47.0,0,3,8.0,Others,0,4.0,3.0,Unmarried,1,1,Executive,18294.0
880,203557,0,33.0,1,1,7.0,Large Business,1,4.0,5.0,Married,0,4,Manager,22765.0
881,201998,1,50.0,1,3,14.0,Large Business,1,3.0,3.0,Married,1,5,Manager,21796.0
882,202848,0,29.0,0,1,24.0,Small Business,1,4.0,5.0,Married,0,2,Manager,23236.0
883,201988,0,,0,3,13.0,Small Business,0,4.0,3.0,Unmarried,0,1,Manager,
884,201929,0,41.0,1,1,8.0,Others,0,4.0,3.0,Unmarried,1,1,Manager,21811.0
885,200187,0,55.0,0,1,20.0,Small Business,1,2.0,4.0,Unmarried,0,2,VP,33722.0
886,200418,0,26.0,0,1,29.0,Others,0,3.0,3.0,Married,0,3,Executive,17886.0
887,203883,0,37.0,0,3,10.0,Small Business,0,5.0,3.0,Married,0,3,Senior Manager,26322.0
888,201228,0,41.0,1,2,10.0,Others,1,5.0,4.0,Married,0,5,Manager,21430.0
889,200853,0,19.0,0,1,15.0,Others,1,3.0,5.0,Unmarried,0,3,Executive,17552.0
890,200459,0,41.0,1,1,8.0,Others,0,4.0,3.0,Unmarried,1,2,Manager,21811.0
891,200775,0,43.0,0,3,31.0,Small Business,1,4.0,3.0,Married,0,4,Senior Manager,25798.0
892,202942,0,23.0,0,1,13.0,Small Business,1,4.0,3.0,Divorced,0,2,Executive,21451.0
893,204168,0,30.0,0,3,27.0,Small Business,1,4.0,3.0,Married,0,1,Manager,25609.0
894,203013,0,37.0,1,3,15.0,Others,1,5.0,5.0,Unmarried,0,2,Senior Manager,26265.0
895,200133,0,41.0,0,3,15.0,Others,1,3.0,3.0,Married,1,2,Senior Manager,23189.0
896,203494,0,43.0,1,1,16.0,Small Business,0,4.0,3.0,Unmarried,0,4,Executive,22351.0
897,204720,0,53.0,0,1,6.0,Others,1,4.0,4.0,Unmarried,0,3,Senior Manager,29123.0
898,203298,0,46.0,0,1,14.0,Small Business,0,4.0,3.0,Divorced,1,3,Executive,23155.0
899,201099,0,45.0,0,1,6.0,Large Business,1,3.0,4.0,Married,0,3,Senior Manager,22441.0
900,204376,0,35.0,0,3,28.0,Others,1,2.0,3.0,Unmarried,0,3,Manager,24015.0
901,201137,0,22.0,1,1,32.0,Others,0,4.0,3.0,Married,1,3,Executive,17814.0
902,201388,0,32.0,1,1,21.0,Small Business,0,3.0,3.0,Married,0,3,Manager,21667.0
903,200106,0,50.0,1,1,6.0,Others,0,3.0,4.0,Divorced,1,2,VP,33172.0
904,201848,1,34.0,1,3,25.0,Small Business,1,1.0,3.0,Unmarried,1,1,Manager,20304.0
905,200135,0,36.0,0,1,12.0,Small Business,1,,4.0,Married,0,4,Manager,19941.0
906,200039,0,33.0,1,3,6.0,Others,0,2.0,5.0,Divorced,0,3,Manager,20376.0
907,202248,0,46.0,0,1,,Others,0,4.0,5.0,Married,1,1,Manager,19615.0
908,202510,0,37.0,1,1,18.0,Others,1,5.0,4.0,Unmarried,0,4,Manager,25177.0
909,202170,1,58.0,0,1,8.0,Large Business,1,3.0,3.0,Unmarried,0,1,Executive,17479.0
910,201595,0,26.0,0,1,12.0,Others,0,4.0,4.0,Married,0,3,Executive,17368.0
911,202941,0,45.0,0,1,10.0,Others,1,4.0,3.0,Divorced,1,2,VP,38191.0
912,202060,0,33.0,0,1,13.0,Small Business,1,3.0,3.0,Married,0,4,Senior Manager,26691.0
913,200477,0,50.0,1,2,9.0,Small Business,1,3.0,4.0,Divorced,0,2,VP,33200.0
914,203537,0,43.0,1,1,9.0,Others,1,4.0,3.0,Married,1,3,Senior Manager,28802.0
915,200838,1,42.0,1,3,18.0,Others,1,3.0,5.0,Unmarried,1,5,AVP,28758.0
916,200607,1,49.0,0,3,17.0,Small Business,0,3.0,3.0,Divorced,0,4,Senior Manager,22654.0
917,202589,0,31.0,0,1,12.0,Large Business,0,4.0,5.0,Married,0,5,Executive,21882.0
918,201390,1,28.0,0,1,23.0,Large Business,1,4.0,3.0,Married,0,3,Executive,17367.0
919,200909,0,19.0,0,1,31.0,Others,0,1.0,3.0,Unmarried,1,5,Executive,17994.0
920,200919,0,59.0,0,1,24.0,Small Business,1,3.0,3.0,Unmarried,0,3,Senior Manager,25512.0
921,204271,1,22.0,1,3,7.0,Large Business,0,5.0,4.0,Unmarried,1,5,Executive,20852.0
922,200975,1,55.0,0,3,19.0,Small Business,1,1.0,3.0,Unmarried,1,3,AVP,28695.0
923,202441,1,51.0,0,3,16.0,Others,0,3.0,4.0,Married,0,1,Senior Manager,28142.0
924,203865,0,48.0,1,1,7.0,Small Business,0,4.0,4.0,Married,0,5,Senior Manager,30635.0
925,200062,0,50.0,0,1,13.0,Small Business,0,4.0,3.0,Married,1,4,VP,33740.0
926,202111,0,32.0,1,3,11.0,Others,1,3.0,4.0,Married,0,3,Manager,21524.0
927,202006,0,60.0,0,3,22.0,Small Business,1,3.0,5.0,Unmarried,0,4,Manager,20405.0
928,203311,0,51.0,1,1,9.0,Small Business,0,4.0,5.0,Divorced,0,3,AVP,36534.0
929,202594,0,41.0,1,1,33.0,Small Business,0,4.0,4.0,Married,0,2,Manager,24283.0
930,202056,0,24.0,1,1,15.0,Others,1,4.0,4.0,Married,0,5,Executive,17694.0
931,200501,0,30.0,1,1,9.0,Small Business,0,3.0,3.0,Married,0,3,Executive,17083.0
932,204679,0,39.0,1,1,10.0,Others,1,4.0,3.0,Married,0,3,Executive,21499.0
933,204014,1,38.0,0,2,13.0,Others,1,4.0,5.0,Married,1,1,Executive,20751.0
934,204004,0,41.0,1,1,7.0,Others,1,5.0,4.0,Married,0,1,AVP,32181.0
935,200087,0,51.0,0,1,15.0,Others,1,3.0,3.0,Divorced,0,3,Executive,17075.0
936,203149,0,40.0,0,3,9.0,Others,1,2.0,3.0,Unmarried,0,2,Senior Manager,26558.0
937,202555,1,35.0,1,1,14.0,Others,1,6.0,3.0,Unmarried,1,5,Manager,24752.0
938,202545,0,33.0,0,1,7.0,Others,1,4.0,5.0,Unmarried,0,2,Executive,21634.0
939,202519,0,32.0,0,1,15.0,Others,0,4.0,3.0,Unmarried,0,5,Manager,23102.0
940,201658,0,34.0,1,1,8.0,Others,1,4.0,3.0,Married,0,4,Manager,24547.0
941,204752,1,43.0,1,3,19.0,Others,1,4.0,5.0,Unmarried,1,5,AVP,32436.0
942,200197,0,42.0,1,1,27.0,Small Business,0,3.0,3.0,Married,0,2,Manager,20265.0
943,203019,0,55.0,0,1,26.0,Small Business,0,4.0,5.0,Married,1,3,Manager,24163.0
944,202457,0,35.0,0,1,26.0,Small Business,1,4.0,3.0,Married,0,3,Executive,21339.0
945,203441,1,28.0,0,1,24.0,Others,0,4.0,3.0,Unmarried,1,5,Executive,21072.0
946,203473,0,41.0,1,1,16.0,Others,1,4.0,3.0,Married,0,3,Manager,22653.0
947,203991,0,46.0,0,1,13.0,Others,1,4.0,5.0,Married,1,3,Senior Manager,31923.0
948,203616,0,30.0,0,3,17.0,Small Business,1,5.0,3.0,Unmarried,0,4,Manager,24547.0
949,203405,0,36.0,1,1,11.0,Others,1,4.0,3.0,Unmarried,1,1,Manager,22927.0
950,203332,0,36.0,1,3,15.0,Small Business,0,5.0,3.0,Divorced,1,5,Senior Manager,29055.0
951,200979,0,34.0,0,1,35.0,Small Business,1,3.0,3.0,Divorced,0,3,Manager,20429.0
952,204043,0,50.0,0,1,27.0,Small Business,0,4.0,5.0,Married,0,1,Manager,25245.0
953,203195,0,51.0,1,3,7.0,Others,0,4.0,3.0,Divorced,0,2,Manager,25025.0
954,203403,0,41.0,0,1,9.0,Others,1,4.0,3.0,Unmarried,0,3,Manager,23339.0
955,203257,1,40.0,1,1,9.0,Others,1,4.0,3.0,Married,0,3,AVP,30847.0
956,201214,0,44.0,0,1,8.0,Others,0,1.0,3.0,Married,1,4,Senior Manager,22879.0
957,204584,0,28.0,0,1,11.0,Others,0,4.0,3.0,Unmarried,0,1,Executive,20996.0
958,201199,0,36.0,0,1,32.0,Others,1,3.0,3.0,Married,0,3,Manager,20347.0
959,202083,0,,0,2,9.0,Others,1,3.0,3.0,Married,0,1,Executive,
960,204242,0,34.0,1,3,17.0,Small Business,1,5.0,3.0,Unmarried,0,3,Manager,23360.0
961,204551,0,33.0,1,1,7.0,Others,1,4.0,3.0,Married,0,5,Executive,20992.0
962,201673,0,40.0,0,1,25.0,Small Business,1,3.0,3.0,Married,1,1,Manager,17741.0
963,204154,0,40.0,0,1,7.0,Small Business,0,4.0,3.0,Married,0,3,Executive,20910.0
964,203057,0,35.0,0,2,10.0,Others,1,4.0,3.0,Divorced,0,2,Executive,22415.0
965,203554,1,36.0,0,1,9.0,Others,0,4.0,5.0,Married,1,1,Executive,20752.0
966,200423,0,30.0,1,3,28.0,Others,0,3.0,5.0,Divorced,0,2,Senior Manager,23412.0
967,203797,1,35.0,1,1,23.0,Large Business,1,6.0,5.0,Married,1,3,Executive,20985.0
968,200635,0,35.0,0,1,15.0,Others,0,4.0,3.0,Divorced,1,4,Senior Manager,25685.0
969,200381,0,30.0,0,3,8.0,Large Business,1,3.0,4.0,Divorced,0,3,Executive,17476.0
970,204784,0,36.0,0,3,24.0,Others,1,4.0,5.0,Married,1,3,Manager,27644.0
971,203629,0,44.0,0,1,22.0,Others,1,5.0,3.0,Married,0,3,AVP,36281.0
972,204831,1,35.0,0,1,24.0,Others,0,4.0,3.0,Unmarried,1,5,Executive,23216.0
973,202069,0,36.0,0,2,19.0,Others,1,3.0,4.0,Married,0,3,Executive,17143.0
974,201394,0,32.0,0,1,11.0,Others,1,4.0,3.0,Unmarried,0,1,Manager,24679.0
975,204274,0,58.0,0,1,7.0,Small Business,1,4.0,3.0,Married,0,3,Manager,25433.0
976,204801,0,43.0,1,1,33.0,Small Business,0,4.0,5.0,Married,1,3,Senior Manager,31869.0
977,203997,0,39.0,1,1,13.0,Small Business,0,6.0,3.0,Married,1,1,Manager,24007.0
978,202790,0,42.0,0,1,13.0,Small Business,1,5.0,4.0,Unmarried,1,3,Manager,24710.0
979,203689,0,25.0,1,2,17.0,Small Business,1,4.0,3.0,Married,0,4,Executive,20823.0
980,203671,0,32.0,0,1,9.0,Others,1,4.0,3.0,Married,0,5,Executive,22155.0
981,200448,0,40.0,0,1,12.0,Others,0,3.0,3.0,Unmarried,0,5,AVP,28237.0
982,202748,0,40.0,0,1,7.0,Small Business,1,3.0,3.0,Married,0,3,Senior Manager,28291.0
983,201075,0,32.0,0,1,16.0,Small Business,1,3.0,3.0,Unmarried,0,1,Senior Manager,26244.0
984,200491,0,43.0,1,1,15.0,Small Business,1,3.0,3.0,Married,1,3,Manager,20679.0
985,202757,0,34.0,1,1,12.0,Others,0,4.0,4.0,Divorced,0,3,Senior Manager,30556.0
986,203837,0,28.0,0,3,16.0,Small Business,1,4.0,3.0,Unmarried,0,1,Manager,22783.0
987,201950,1,30.0,1,3,18.0,Others,1,4.0,5.0,Married,0,5,Executive,17033.0
988,202435,1,,0,2,26.0,Small Business,0,3.0,4.0,Married,1,3,Executive,18669.0
989,200362,0,21.0,1,3,15.0,Small Business,1,3.0,3.0,Unmarried,0,4,Executive,17610.0
990,204642,0,55.0,0,1,24.0,Large Business,0,4.0,3.0,Married,0,5,Senior Manager,29417.0
991,204011,0,29.0,1,3,11.0,Small Business,1,4.0,3.0,Married,0,1,Manager,22899.0
992,202366,0,31.0,0,1,30.0,Small Business,0,4.0,5.0,Unmarried,0,5,Manager,21812.0
993,202303,0,27.0,0,1,12.0,Others,1,4.0,3.0,Married,0,1,Executive,17539.0
994,201193,0,38.0,1,1,8.0,Small Business,0,4.0,4.0,Unmarried,0,1,Executive,17440.0
995,204079,0,51.0,0,1,18.0,Others,0,4.0,,Unmarried,0,5,VP,38604.0
996,203379,0,33.0,0,3,15.0,Small Business,1,2.0,3.0,Divorced,0,5,Manager,24887.0
997,200223,0,38.0,0,3,9.0,Others,1,3.0,3.0,Married,0,2,Senior Manager,25609.0
998,200715,0,33.0,1,1,6.0,Others,0,1.0,4.0,Divorced,1,3,Manager,20488.0
999,203330,0,31.0,0,1,7.0,Small Business,1,4.0,4.0,Divorced,1,4,Executive,22257.0
